,IXIC,RUA,VIX,DJI,GSPC,RUT,BTCUSDT,LTCUSDT,XRPUSDT,ETHUSDT
2019-10-23,8119.790039,1758.390015,14.01,26833.949219,3004.52002,1552.859985,7466.62,49.5,0.27305999999999997,162.35
2019-10-24,8185.799805,1759.130005,13.71,26805.529297,3010.290039,1548.48999,7412.41,49.54,0.27596,160.38
2019-10-25,8243.120117,1770.319946,12.65,26958.060547000005,3022.550049,1558.709961,8655.02,56.93,0.29829,181.5
2019-10-26,8270.743489333334,1773.7633053333334,12.803333333333333,27002.280599,3028.17334,1563.1166586666666,9230.0,56.71,0.29351,179.49
2019-10-27,8298.366861666667,1777.2066646666665,12.956666666666667,27046.500651,3033.7966309999997,1567.5233563333334,9529.93,59.78,0.29818,183.75
2019-10-28,8325.990234,1780.6500239999998,13.11,27090.720702999995,3039.419922,1571.930054,9205.14,57.7,0.29447,181.72
2019-10-29,8276.849609,1779.619995,13.2,27071.460938,3036.889893,1577.069946,9407.62,59.75,0.30191999999999997,190.46
2019-10-30,8303.980469,1784.630005,12.33,27186.689452999995,3046.77002,1572.849976,9154.72,57.89,0.29470999999999997,183.13
2019-10-31,8292.360352,1778.199951,13.22,27046.230469,3037.560059,1562.449951,9140.85,58.29,0.29452,182.18
2019-11-01,8386.400391,1796.77002,12.3,27347.359375,3066.909912,1589.329956,9231.61,58.23,0.29146,182.85
2019-11-02,8402.000325666666,1798.993327,12.476666666666668,27385.609375,3070.696614666667,1592.019978666667,9289.52,58.25,0.29456,182.91
2019-11-03,8417.600260333333,1801.2166339999999,12.653333333333334,27423.859375,3074.483317333333,1594.7100013333334,9194.71,58.29,0.29024,181.54
2019-11-04,8433.200195,1803.439941,12.83,27462.109375,3078.27002,1597.400024,9393.35,61.29,0.29863,185.71
2019-11-05,8434.679688,1801.51001,13.1,27492.630859,3074.6201170000004,1599.609985,9308.66,63.12,0.30061,188.68
2019-11-06,8410.629883,1801.3499760000002,12.62,27492.560547000005,3076.780029,1589.540039,9339.05,64.11,0.31009000000000003,191.16
2019-11-07,8434.519531,1806.319946,12.73,27674.800781,3085.179932,1593.98999,9216.2,61.39,0.29061,186.68
2019-11-08,8475.30957,1811.449951,12.07,27681.240234,3093.080078,1598.859985,8773.73,60.38,0.27547,183.74
2019-11-09,8471.633137666666,1810.4599606666668,12.276666666666667,27684.656900666665,3091.056722,1597.4966633333331,8809.41,62.04,0.2799,184.89
2019-11-10,8467.956705333334,1809.469970333333,12.483333333333333,27688.07356733333,3089.033366,1596.1333416666666,9039.47,63.65,0.27894,188.96
2019-11-11,8464.280273,1808.47998,12.69,27691.490234,3087.01001,1594.77002,8733.27,61.84,0.27423000000000003,184.98
2019-11-12,8486.089844,1811.050049,12.68,27691.490234,3091.840088,1595.119995,8821.94,61.42,0.27221999999999996,187.09
2019-11-13,8482.099609,1811.76001,13.0,27783.589844,3094.040039,1589.180054,8777.12,60.96,0.27202,188.11
2019-11-14,8479.019531,1813.400024,13.05,27781.960938,3096.629883,1588.790039,8646.68,59.0,0.26795,184.92
2019-11-15,8540.830078,1827.109985,12.05,28004.890625,3120.459961,1596.449951,8471.73,57.6,0.26069000000000003,180.0
2019-11-16,8543.866862,1827.309977,12.186666666666667,28015.33398433333,3120.983317,1595.079956,8491.02,58.3,0.26218,182.37
2019-11-17,8546.903645999999,1827.5099690000002,12.323333333333334,28025.777343666665,3121.506673,1593.709961,8502.4,59.22,0.26311,183.82
2019-11-18,8549.94043,1827.709961,12.46,28036.220702999995,3122.030029,1592.339966,8187.17,55.81,0.25179,178.2
2019-11-19,8570.660156,1827.890015,12.86,27934.019531,3120.179932,1598.290039,8133.64,55.13,0.25398000000000004,175.94
2019-11-20,8526.730469,1821.75,12.78,27821.089844,3108.459961,1591.609985,8098.01,54.98,0.25014000000000003,174.72
2019-11-21,8506.209961,1817.880005,13.13,27766.289063,3103.540039,1583.959961,7627.74,50.61,0.24345,161.01
2019-11-22,8519.879883,1821.98999,12.34,27875.619141000006,3110.290039,1588.939941,7268.23,47.32,0.23,149.56
2019-11-23,8557.416666666666,1827.300008,12.183333333333335,27939.23632833333,3118.073323666666,1599.9266353333335,7311.57,48.1,0.23406999999999997,151.84
2019-11-24,8594.953450333334,1832.610026,12.026666666666666,28002.853515666666,3125.856608333333,1610.9133296666666,6903.28,43.86,0.21989,139.96
2019-11-25,8632.490234,1837.920044,11.87,28066.470702999995,3133.639893,1621.900024,7109.57,45.47,0.21731,145.69
2019-11-26,8647.929688,1844.0700075,11.54,28121.679688,3140.52002,1624.22998,7156.14,46.91,0.2206,147.47
2019-11-27,8705.179688,1850.219971,11.75,28164.0,3153.629883,1634.099976,7508.52,47.7,0.22399999999999998,152.62
2019-11-28,8685.3247075,1846.1350100000002,12.185,28107.705077999995,3147.3049315000003,1629.299988,7419.49,46.79,0.22313000000000002,150.72
2019-11-29,8665.469727,1842.050049,12.62,28051.410156,3140.97998,1624.5,7739.68,48.54,0.22998000000000002,154.57
2019-11-30,8632.976562666667,1836.5433756666666,13.383333333333333,27961.953125,3131.943359000001,1618.859985333333,7541.89,47.21,0.2255,151.37
2019-12-01,8600.483398333334,1831.036702333333,14.146666666666668,27872.496094,3122.9067379999997,1613.2199706666668,7390.89,47.45,0.22476999999999997,150.73
2019-12-02,8567.990234,1825.530029,14.91,27783.039063,3113.8701170000004,1607.579956,7294.28,45.45,0.21914,148.65
2019-12-03,8520.639648,1814.410034,15.96,27502.810547000005,3093.199951,1602.630005,7292.71,44.75,0.21950999999999998,147.17
2019-12-04,8566.669922,1825.47998,14.8,27649.779297000005,3112.76001,1613.900024,7194.32,44.67,0.2139,145.38
2019-12-05,8570.700195,1827.76001,14.52,27677.789063,3117.429932,1614.829956,7389.0,44.81,0.22118000000000002,148.1
2019-12-06,8656.530273,1844.439941,13.62,28015.060547000005,3145.909912,1633.839966,7527.47,45.28,0.22546,148.45
2019-12-07,8644.963541333334,1842.483276,14.366666666666665,27979.906901,3142.593261666667,1632.433309,7488.21,45.15,0.22699,147.14
2019-12-08,8633.396809666667,1840.526611,15.113333333333333,27944.753255,3139.276611333333,1631.026652,7510.11,45.56,0.22909000000000002,150.44
2019-12-09,8621.830078,1838.569946,15.86,27909.599609,3135.959961,1629.619995,7338.64,44.45,0.22445,147.38
2019-12-10,8616.179688,1836.72998,15.68,27881.720702999995,3132.52002,1631.709961,7224.13,44.09,0.22255999999999998,145.56
2019-12-11,8654.049805,1841.25,14.99,27911.300781,3141.629883,1631.930054,7210.0,43.7,0.22093000000000002,143.39
2019-12-12,8717.320313,1856.280029,13.94,28132.050781,3168.570068,1644.810059,7198.08,43.65,0.21836999999999998,144.87
2019-12-13,8734.879883,1855.75,12.63,28135.380859,3168.800049,1637.97998,7258.48,44.44,0.22054,144.8
2019-12-14,8761.330078333332,1860.270019666667,12.466666666666667,28168.88411433333,3176.3500163333333,1641.966633666667,7064.05,43.25,0.21605,141.79
2019-12-15,8787.780273666667,1864.7900393333327,12.303333333333335,28202.38736966667,3183.8999836666667,1645.9532873333335,7118.59,43.44,0.21735,142.46
2019-12-16,8814.230469,1869.310059,12.14,28235.890625,3191.449951,1649.939941,6891.72,39.99,0.2055,132.73
2019-12-17,8823.360352,1870.47998,12.29,28267.160156,3192.52002,1657.560059,6623.82,36.92,0.1831,121.88
2019-12-18,8827.740234,1870.290039,12.58,28239.279297000005,3191.139893,1661.72998,7277.83,40.79,0.19573,132.78
2019-12-19,8887.219727,1878.650024,12.5,28376.960938,3205.3701170000004,1667.089966,7150.3,39.65,0.1878,128.1
2019-12-20,8924.959961,1887.819946,12.51,28455.089844,3221.219971,1671.900024,7187.83,40.17,0.19521,128.19
2019-12-21,8931.856770999999,1888.3699543333332,12.543333333333333,28487.23632833333,3222.149984,1672.6466876666666,7132.75,39.67,0.19143,126.99
2019-12-22,8938.753580999999,1888.9199626666666,12.576666666666664,28519.38281266667,3223.079997,1673.3933513333334,7501.44,41.82,0.19649,132.09
2019-12-23,8945.650391,1889.469971,12.61,28551.529297000005,3224.01001,1674.140015,7317.09,40.56,0.18953,127.8
2019-12-24,8952.879883,1889.630005,12.67,28515.449219,3223.379883,1678.0100100000002,7255.77,40.34,0.19077,127.75
2019-12-25,8987.634765499999,1893.9349975000002,12.66,28568.419922000005,3231.6448975000003,1677.8400270000004,7204.63,40.08,0.18852,125.09
2019-12-26,9022.389648,1898.23999,12.65,28621.390625,3239.909912,1677.670044,7202.0,40.01,0.18923,125.58
2019-12-27,9006.620117,1897.23999,13.43,28645.259766000006,3240.02002,1669.030029,7254.74,40.95,0.19003,126.29
2019-12-28,8986.410156,1893.713338,13.893333333333333,28584.22005233333,3233.776693,1667.403360666667,7316.14,42.83,0.1932,128.11
2019-12-29,8966.200195000001,1890.186686,14.356666666666667,28523.18033866667,3227.533366,1665.7766923333334,7388.24,43.08,0.19652999999999998,134.36
2019-12-30,8945.990234,1886.660034,14.82,28462.140625,3221.290039,1664.150024,7246.0,42.38,0.19326,131.59
2019-12-31,8972.599609,1892.25,13.78,28538.439452999995,3230.780029,1668.469971,7195.23,41.3,0.19295,129.16
2020-01-01,9032.3950195,1899.375,13.125,28703.620117000002,3244.3150635,1667.6199955,7200.85,41.62,0.19305,130.77
2020-01-02,9092.19043,1906.5,12.47,28868.800781,3257.850098,1666.77002,6965.71,39.43,0.1875,127.19
2020-01-03,9020.769531,1894.530029,14.02,28634.880859,3234.850098,1660.869995,7344.96,42.23,0.19338,134.35
2020-01-04,9037.669596333333,1896.653360666667,13.963333333333333,28657.71419233333,3238.660075,1661.666666666667,7354.11,42.78,0.19305,134.2
2020-01-05,9054.569661666666,1898.776692333333,13.906666666666665,28680.547525666665,3242.470052,1662.4633383333332,7358.75,43.3,0.19453,135.37
2020-01-06,9071.469727,1900.900024,13.85,28703.380859,3246.280029,1663.26001,7758.0,45.8,0.2231,144.15
2020-01-07,9068.580078,1896.01001,13.79,28583.679688,3237.179932,1658.310059,8145.28,46.3,0.21335,142.8
2020-01-08,9129.240234,1905.02002,13.45,28745.089844,3253.050049,1663.589966,8055.98,45.35,0.2075,140.72
2020-01-09,9203.429688,1916.709961,12.54,28956.900391000006,3274.699951,1664.98999,7817.76,44.74,0.20373,137.74
2020-01-10,9178.860352,1911.280029,12.56,28823.769531,3265.350098,1657.640015,8197.02,49.06,0.21284,144.84
2020-01-11,9210.550130666668,1915.926676333333,12.48,28851.52994766667,3272.9433596666663,1661.630005,8020.01,49.3,0.21120999999999998,142.38
2020-01-12,9242.239909333333,1920.573323666667,12.4,28879.29036433333,3280.536621333333,1665.619995,8184.98,51.43,0.21539,146.54
2020-01-13,9273.929688,1925.219971,12.32,28907.050781,3288.129883,1669.609985,8110.34,49.6,0.21134,143.58
2020-01-14,9251.330078,1923.630005,12.39,28939.669922000005,3283.149902,1675.73999,8810.01,58.39,0.23464000000000002,165.64
2020-01-15,9258.700195,1927.329956,12.42,29030.220702999995,3289.290039,1682.4000239999998,8821.41,58.16,0.23367,166.4
2020-01-16,9357.129883,1944.23999,12.32,29297.640625,3316.810059,1705.219971,8720.01,57.56,0.22899999999999998,164.21
2020-01-17,9388.94043,1949.869995,12.1,29348.099609,3329.6201170000004,1699.640015,8913.28,61.02,0.23920999999999998,169.85
2020-01-18,9384.407715,1948.48498525,12.2875,29310.084472500002,3327.4125975,1696.20501725,8915.96,59.32,0.24356999999999998,174.14
2020-01-19,9379.875,1947.0999755,12.475,29272.069336,3325.205078,1692.7700194999998,8701.7,57.6,0.23558,166.79
2020-01-20,9375.342285,1945.71496575,12.6625,29234.054199500002,3322.9975585,1689.33502175,8642.35,57.19,0.23314000000000001,166.87
2020-01-21,9370.80957,1944.329956,12.85,29196.039063,3320.790039,1685.9000239999998,8736.03,57.57,0.23726,169.49
2020-01-22,9383.769531,1945.040039,12.91,29186.269531,3321.75,1684.459961,8682.36,58.33,0.23733,168.07
2020-01-23,9402.480469,1947.130005,12.98,29160.089844,3325.540039,1685.0100100000002,8404.52,54.52,0.22585999999999998,162.81
2020-01-24,9314.910156,1929.119995,14.56,28989.730469,3295.469971,1662.22998,8439.0,54.38,0.22221999999999997,162.54
2020-01-25,9256.376627333333,1919.2866616666668,15.783333333333333,28838.420573000003,3278.189941666666,1656.1999916666666,8340.58,53.25,0.21946,160.35
2020-01-26,9197.843098666666,1909.453328333333,17.006666666666668,28687.110676999997,3260.909912333333,1650.1700033333334,8615.0,56.24,0.23131,167.86
2020-01-27,9139.30957,1899.619995,18.23,28535.800781,3243.629883,1644.140015,8907.57,58.55,0.23076999999999998,170.08
2020-01-28,9269.679688,1918.660034,16.280001000000002,28722.849609,3276.23999,1658.310059,9374.21,60.52,0.23906,175.64
2020-01-29,9275.160156,1916.530029,16.389999,28734.449219,3273.399902,1649.219971,9301.53,59.8,0.23539000000000002,173.72
2020-01-30,9298.929688,1922.25,15.49,28859.439452999995,3283.659912,1648.219971,9513.21,67.98,0.24376,184.69
2020-01-31,9150.94043,1888.030029,18.84,28256.029297000005,3225.52002,1614.060059,9352.89,68.0,0.23945999999999998,179.99
2020-02-01,9191.760417,1893.230021,18.549999666666665,28303.956380333337,3233.3199873333333,1620.110026333333,9384.61,70.72,0.24140999999999999,183.6
2020-02-02,9232.580404,1898.430013,18.259999333333333,28351.88346366667,3241.1199546666667,1626.1599936666669,9331.51,69.93,0.25093000000000004,188.44
2020-02-03,9273.400391,1903.630005,17.969998999999994,28399.810547000005,3248.919922,1632.209961,9292.24,69.65,0.25453000000000003,189.69
2020-02-04,9467.969727,1933.079956,16.049999,28807.630859,3297.590088,1656.77002,9197.02,68.07,0.26737,188.91
2020-02-05,9508.679688,1952.670044,15.15,29290.849609,3334.689941,1681.9200440000004,9612.04,72.59,0.27774,203.78
2020-02-06,9572.150391,1957.77002,14.96,29379.769531,3345.780029,1677.459961,9772.0,73.6,0.28325,213.19
2020-02-07,9520.509766,1946.349976,15.47,29102.509766000006,3327.709961,1656.780029,9813.73,74.3,0.27953,223.33
2020-02-08,9556.469726666666,1951.063314,15.326666666666664,29160.61328166667,3335.83667,1660.410034,9895.05,76.56,0.27735,223.05
2020-02-09,9592.429687333333,1955.776652,15.183333333333335,29218.71679733333,3343.963379,1664.040039,10151.75,77.0,0.28257,228.49
2020-02-10,9628.389648,1960.48999,15.04,29276.820313,3352.090088,1667.670044,9851.83,74.02,0.27338,222.89
2020-02-11,9638.94043,1965.180054,15.18,29276.339844,3357.75,1677.51001,10223.08,76.46,0.281,236.69
2020-02-12,9725.959961,1977.98999,13.74,29551.419922000005,3379.449951,1689.380005,10326.46,81.17,0.30427,265.74
2020-02-13,9711.969727,1976.219971,14.15,29423.310547000005,3373.939941,1693.7399899999998,10229.63,80.55,0.32709,268.32
2020-02-14,9731.179688,1979.52002,13.68,29398.080077999995,3380.159912,1687.5799559999996,10344.36,83.14,0.33594,285.15
2020-02-15,9731.5698245,1978.307526,13.9675,29356.607421749995,3377.69244375,1686.564972,9904.72,76.7,0.30729,264.88
2020-02-16,9731.959961,1977.095032,14.255,29315.134765499995,3375.2249755000003,1685.5499879999998,9917.27,74.67,0.29224,258.85
2020-02-17,9732.350097499999,1975.8825379999998,14.5425,29273.662109249995,3372.75750725,1684.5350039999996,9706.0,73.41,0.28736,267.85
2020-02-18,9732.740234,1974.670044,14.83,29232.189452999995,3370.290039,1683.52002,10164.71,77.25,0.29827,282.61
2020-02-19,9817.179688,1984.26001,14.38,29348.029297000005,3386.149902,1692.569946,9593.79,70.61,0.27466,258.45
2020-02-20,9750.969727,1978.550049,15.56,29219.980469,3373.22998,1696.069946,9596.42,69.4,0.2709,256.96
2020-02-21,9576.589844,1957.640015,17.08,28992.410156,3337.75,1678.609985,9677.05,73.25,0.27418000000000003,265.27
2020-02-22,9458.153320333333,1936.0933433333328,19.730000333333333,28648.54036433333,3300.4632976666667,1661.7733153333334,9650.86,74.79,0.27468000000000004,261.57
2020-02-23,9339.716796666668,1914.546671666667,22.38000066666667,28304.67057266667,3263.1765953333334,1644.936645666667,9936.4,79.52,0.28298,274.48
2020-02-24,9221.280273,1893.0,25.030001,27960.800781,3225.889893,1628.099976,9656.13,75.59,0.2704,265.52
2020-02-25,8965.610352,1834.589966,27.85,27081.359375,3128.209961,1571.900024,9315.84,70.98,0.25209000000000004,246.67
2020-02-26,8980.780273,1824.73999,27.559999,26957.589844,3116.389893,1552.76001,8785.25,60.53,0.22915,223.93
2020-02-27,8566.480469,1745.709961,39.16,25766.640625,2978.76001,1497.869995,8823.21,61.77,0.2385,227.79
2020-02-28,8567.370117,1730.310059,40.110001,25409.359375,2954.219971,1476.430054,8692.91,59.89,0.23663,226.76
2020-02-29,8695.636718666667,1755.4433596666665,37.88,25840.67968766667,2999.5566406666667,1490.4500326666666,8523.61,58.05,0.22891999999999998,217.21
2020-03-01,8823.903320333333,1780.5766603333334,35.649999,26272.00000033333,3044.893310333333,1504.470011333333,8531.88,57.7,0.22696,217.81
2020-03-02,8952.169922,1805.709961,33.419998,26703.320313,3090.22998,1518.48999,8915.24,61.42,0.23958000000000002,231.97
2020-03-03,8684.089844,1756.959961,36.82,25917.410156,3003.3701170000004,1486.079956,8760.07,61.01,0.23428000000000002,223.91
2020-03-04,9018.089844,1828.130005,31.99,27090.859375,3130.1201170000004,1531.199951,8750.87,60.38,0.23453000000000002,224.26
2020-03-05,8738.589844,1766.369995,39.619999,26121.279297,3023.939941,1478.819946,9054.68,62.06,0.23909,228.38
2020-03-06,8575.620117,1735.0100100000002,41.939999,25864.779297,2972.3701170000004,1449.219971,9131.88,63.22,0.24477,244.88
2020-03-07,8367.306803333333,1689.623332,46.11333233333333,25193.52604166667,2897.100097666667,1403.959961,8886.66,60.46,0.23621999999999999,237.23
2020-03-08,8158.993489666667,1644.2366539999998,50.28666566666666,24522.27278633333,2821.830078333333,1358.699951,8033.31,51.0,0.20385,199.43
2020-03-09,7950.680176000002,1598.849976,54.459999,23851.019531,2746.560059,1313.439941,7929.87,50.39,0.20951999999999998,202.81
2020-03-10,8344.25,1674.569946,47.299999,25018.160156,2882.22998,1350.900024,7894.56,50.26,0.21185,200.7
2020-03-11,7952.049805,1589.48999,53.900002,23553.220703,2741.379883,1264.300049,7934.52,48.53,0.20813,194.61
2020-03-12,7201.799805,1435.939941,75.470001,21200.619141,2480.639893,1122.930054,4800.0,29.83,0.13549,107.82
2020-03-13,7874.879883,1564.709961,57.830002,23185.619141,2711.02002,1210.130005,5578.6,37.52,0.15872,134.06
2020-03-14,7551.449869999998,1500.463297666667,66.11666866666667,22186.58593766667,2602.7233076666666,1152.560018,5172.06,34.4,0.14587999999999998,122.54
2020-03-15,7228.019856999999,1436.216634333333,74.40333533333333,21187.552734333334,2494.4265953333334,1094.990031,5361.3,36.38,0.15308,123.78
2020-03-16,6904.589844,1371.969971,82.690002,20188.519531,2386.129883,1037.420044,5028.97,33.2,0.14102,111.02
2020-03-17,7334.779785,1451.410034,75.910004,21237.380859,2529.189941,1106.51001,5312.64,34.07,0.14694000000000002,115.67
2020-03-18,6989.839844,1366.619995,76.449997,19898.919922,2398.100098,991.159973,5393.04,34.71,0.1476,118.11
2020-03-19,7150.580078,1382.839966,72.0,20087.189453,2409.389893,1058.75,6162.37,38.9,0.1646,136.3
2020-03-20,6879.52002,1324.800049,66.040001,19173.980469,2304.919922,1013.890015,6208.36,38.08,0.15695,133.48
2020-03-21,6873.236654,1312.5467123333333,64.55666733333334,18979.963542,2282.4132486666667,1010.060018,6186.98,38.32,0.15797,132.66
2020-03-22,6866.953288,1300.2933756666666,63.07333366666667,18785.946615,2259.906575333333,1006.230021,5816.19,35.4,0.14776,122.32
2020-03-23,6860.669922,1288.040039,61.59,18591.929688,2237.399902,1002.400024,6467.31,38.94,0.15854000000000001,135.92
2020-03-24,7417.859863,1409.880005,61.669998,20704.910156,2447.330078,1096.540039,6744.72,40.57,0.16225,138.42
2020-03-25,7384.299805,1429.25,63.950001,21200.550781,2475.560059,1110.369995,6677.43,39.17,0.16168,136.1
2020-03-26,7797.540039,1517.569946,61.0,22552.169922,2630.070068,1180.319946,6737.36,40.41,0.17593,138.4
2020-03-27,7502.379883,1466.359985,65.540001,21636.779297,2541.469971,1131.98999,6359.11,38.04,0.17269,131.33
2020-03-28,7592.969889333332,1481.703328333333,62.72000133333334,21867.013021000002,2569.863281333333,1140.766642,6236.65,38.87,0.17543,130.98
2020-03-29,7683.559895666666,1497.046671666667,59.90000166666667,22097.246745,2598.2565916666667,1149.543294,5881.42,37.11,0.16278,124.5
2020-03-30,7774.149901999999,1512.390015,57.080002,22327.480469,2626.649902,1158.319946,6394.38,38.91,0.17112,132.06
2020-03-31,7700.100098000001,1489.569946,53.540001,21917.160156,2584.590088,1153.099976,6410.44,39.08,0.17353,132.72
2020-04-01,7360.580078,1420.27002,57.060001,20943.509766,2470.5,1071.98999,6642.92,39.23,0.17494,135.69
2020-04-02,7487.310059,1449.52002,50.91,21413.439453,2526.899902,1085.810059,6794.09,39.86,0.17828,141.28
2020-04-03,7373.080078,1425.069946,46.799999,21052.529297,2488.649902,1052.050049,6734.1,40.46,0.17957,141.31
2020-04-04,7553.133463333334,1459.1166176666668,46.28,21595.016276,2546.9932453333336,1080.9600423333334,6856.99,40.71,0.18114,144.1
2020-04-05,7733.186848666667,1493.163289333333,45.760001,22137.503255,2605.3365886666666,1109.8700356666666,6772.78,40.31,0.17925,142.68
2020-04-06,7913.240234000001,1527.209961,45.240002,22679.990234,2663.679932,1138.780029,7329.9,45.04,0.19802999999999998,171.32
2020-04-07,7887.259765999999,1526.540039,46.700001,22653.859375,2659.409912,1139.170044,7197.32,44.77,0.19285,164.63
2020-04-08,8090.899901999999,1581.130005,43.349998,23433.570313,2749.97998,1191.660034,7361.28,46.55,0.20192000000000002,173.11
2020-04-09,8153.580078,1609.069946,41.669998,23719.369141,2789.820068,1246.72998,7283.54,46.21,0.19829000000000002,169.52
2020-04-10,8163.290038999998,1604.382446,41.544998,23637.219238499998,2782.77252175,1238.05749475,6858.92,42.25,0.18758,157.81
2020-04-11,8173.0,1599.694946,41.419998,23555.069336,2775.7249755,1229.3850095,6876.83,42.54,0.1885,158.33
2020-04-12,8182.709961,1595.007446,41.294998,23472.9194335,2768.6774292499995,1220.71252425,6903.79,42.0,0.18939,158.59
2020-04-13,8192.419922,1590.319946,41.169998,23390.769531,2761.629883,1212.040039,6837.91,41.22,0.18763,156.29
2020-04-14,8515.740234,1637.829956,37.759998,23949.759766,2846.060059,1237.329956,6868.7,41.22,0.18613,158.45
2020-04-15,8393.179688,1599.47998,40.84,23504.349609,2783.360107,1183.97998,6621.24,39.22,0.1805,152.73
2020-04-16,8532.360352,1607.030029,40.110001,23537.679688,2799.550049,1178.089966,7101.94,42.53,0.19053,172.29
2020-04-17,8650.139648,1653.160034,38.150002,24242.490234,2874.560059,1229.099976,7027.55,42.19,0.18863,170.69
2020-04-18,8620.336588333334,1643.796671333333,40.04333533333333,24045.13997366667,2857.4266766666665,1223.849976,7248.6,44.14,0.19544,187.4
2020-04-19,8590.533528666667,1634.4333086666668,41.93666866666667,23847.78971333333,2840.293294333333,1218.599976,7120.74,42.23,0.18900999999999998,180.03
2020-04-20,8560.730469,1625.069946,43.830002,23650.439453,2823.159912,1213.349976,6826.83,40.21,0.18151,170.2
2020-04-21,8263.230469,1575.5,45.41,23018.880859,2736.560059,1185.089966,6841.37,40.59,0.18341,170.74
2020-04-22,8495.379883,1610.540039,41.98,23475.820313,2799.310059,1201.52002,7125.14,41.8,0.18804,182.7
2020-04-23,8494.75,1611.459961,41.380001,23515.259766,2797.800049,1214.060059,7482.39,42.98,0.1926,185.51
2020-04-24,8634.519531,1634.119995,35.93,23775.269531,2836.73999,1233.050049,7505.0,44.53,0.19325,187.59
2020-04-25,8666.399739333334,1643.8633220000002,35.05000033333334,23894.77278633333,2850.65332,1249.326701,7538.67,44.38,0.19418,194.21
2020-04-26,8698.279947666666,1653.606649,34.17000066666667,24014.27604166667,2864.56665,1265.603353,7693.1,44.52,0.19618,197.38
2020-04-27,8730.160156,1663.349976,33.290001000000004,24133.779297,2878.47998,1281.880005,7774.62,44.46,0.19747,196.34
2020-04-28,8607.730469,1657.170044,33.57,24101.550781,2863.389893,1298.079956,7738.98,45.69,0.21416,196.24
2020-04-29,8914.709961,1705.319946,31.23,24633.859375,2939.51001,1360.76001,8778.57,48.81,0.22648000000000001,215.36
2020-04-30,8889.549805,1684.949951,34.150002,24345.720703,2912.429932,1310.660034,8620.0,46.33,0.21135,206.08
2020-05-01,8604.950195,1635.589966,37.189999,23723.689453,2830.709961,1260.47998,8826.96,47.07,0.21786,212.02
2020-05-02,8640.203450333333,1638.1266276666668,36.783333,23732.37955733333,2834.719970666666,1261.6433103333334,8972.05,49.2,0.22369,213.9
2020-05-03,8675.456705666667,1640.663289333333,36.37666700000001,23741.069661666665,2838.729980333333,1262.8066406666667,8894.16,48.05,0.21936,209.86
2020-05-04,8710.709961,1643.199951,35.970001,23749.759766,2842.73999,1263.969971,8871.96,46.96,0.21775999999999998,206.48
2020-05-05,8809.120117,1658.609985,33.610001000000004,23883.089844,2868.439941,1273.51001,9021.83,46.54,0.21688000000000002,205.29
2020-05-06,8854.389648,1647.920044,34.119999,23664.640625,2848.419922,1263.01001,9142.92,44.94,0.21158000000000002,198.97
2020-05-07,8979.660156,1669.089966,31.440001,23875.890625,2881.189941,1282.930054,9986.4,47.37,0.21861999999999998,212.0
2020-05-08,9121.320313,1700.52002,27.98,24331.320313,2929.800049,1329.640015,9800.01,47.69,0.21865,211.31
2020-05-09,9144.99349,1700.3566896666666,27.84333333333333,24294.87695333333,2929.9300129999997,1326.8400066666666,9539.4,46.95,0.21641999999999997,210.07
2020-05-10,9168.666667,1700.193359333333,27.70666666666667,24258.43359366667,2930.059977,1324.0399983333334,8722.77,42.06,0.19702,187.54
2020-05-11,9192.339844,1700.030029,27.57,24221.990234,2930.189941,1321.23999,8561.52,41.51,0.19254000000000002,185.73
2020-05-12,9002.549805,1662.810059,33.040001000000004,23764.779297,2870.1201170000004,1275.540039,8810.79,42.18,0.19710999999999998,189.76
2020-05-13,8863.169922,1630.369995,35.279999,23247.970703,2820.0,1233.25,9309.37,43.18,0.20177,199.58
2020-05-14,8943.719727,1648.609985,32.610001000000004,23625.339844,2852.5,1237.550049,9791.98,43.98,0.20385999999999999,203.29
2020-05-15,9014.55957,1656.810059,31.889999,23685.419922,2863.699951,1256.98999,9316.42,42.74,0.19818,194.86
2020-05-16,9087.983072666666,1675.5633546666666,31.026665666666666,23989.402995,2893.769938,1282.5566403333335,9381.27,43.25,0.19969,200.45
2020-05-17,9161.406575333334,1694.3166503333334,30.16333233333333,24293.386068,2923.839925,1308.1232906666667,9680.04,43.71,0.20131,207.0
2020-05-18,9234.830078,1713.069946,29.299999,24597.369141,2953.909912,1333.689941,9733.93,45.32,0.20543000000000003,214.91
2020-05-19,9185.099609,1694.890015,30.530001,24206.859375,2922.939941,1307.719971,9775.53,45.73,0.20496,214.58
2020-05-20,9375.780273,1724.969971,27.99,24575.900391,2971.610107,1346.930054,9511.43,44.25,0.20179,209.98
2020-05-21,9284.879883,1713.72998,29.530001,24474.119141,2948.51001,1347.560059,9068.65,42.73,0.19434,198.74
2020-05-22,9324.589844,1718.660034,28.16,24465.160156,2955.449951,1355.530029,9170.0,44.23,0.20034000000000002,207.36
2020-05-23,9328.49731475,1728.960034,28.1225,24597.64746075,2964.52996825,1364.91500825,9179.15,43.85,0.19883,206.6
2020-05-24,9332.4047855,1739.260034,28.085,24730.1347655,2973.6099855,1374.2999875,8720.34,42.08,0.19255999999999998,199.9
2020-05-25,9336.31225625,1749.560034,28.0475,24862.62207025,2982.69000275,1383.68496675,8900.35,42.97,0.19622,204.15
